filename,width,height,class,xmin,ymin,xmax,ymax
tomates_2020-08-06-11-35-15_side_0074.jpg,1280,720,Tomato,296,394,325,424
tomates_2020-08-06-11-35-15_side_0074.jpg,1280,720,Tomato,277,379,308,417
tomates_2020-08-06-11-35-15_side_0074.jpg,1280,720,Tomato,259,20,303,56
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,353,92,368,107
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,337,72,355,92
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,323,67,341,93
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,348,172,372,198
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,336,190,363,217
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,328,173,357,200
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,323,163,349,193
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,266,270,298,304
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,0,381,19,419
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,41,417,60,436
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,631,380,707,464
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,582,379,654,454
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,505,322,547,371
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,460,336,504,377
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1113,215,1177,298
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1152,284,1189,319
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1072,302,1096,329
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1013,119,1037,149
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,888,91,910,113
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,865,92,891,117
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,870,101,895,126
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1117,290,1162,331
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,510,630,583,720
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,523,563,553,592
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,523,545,548,571
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,126,522,162,560
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,496,567,529,600
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,502,581,533,612
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,825,404,859,436
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,845,407,876,438
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,833,421,861,452
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,754,339,775,364
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,767,341,789,365
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,571,295,662,406
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,638,263,732,375
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,7,510,36,543
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,4,392,33,425
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,21,403,44,429
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,340,87,357,103
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1136,622,1244,720
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1214,590,1280,677
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1202,636,1280,720
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1091,188,1152,256
tomates_2020-08-06-11-35-15_side_0215.jpg,1280,720,Tomato,1146,173,1227,278
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,279,133,343,199
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,37,294,96,373
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,277,495,372,595
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,230,531,332,640
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,342,264,409,336
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,371,307,419,359
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,401,306,448,359
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,626,456,663,493
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,627,428,671,472
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,185,216,213,252
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1099,287,1153,357
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1108,339,1153,390
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1008,454,1071,536
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,716,125,775,186
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,739,93,801,188
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,768,103,818,164
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,774,70,840,161
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,368,222,431,290
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,201,297,255,355
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,0,286,66,370
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,35,0,96,58
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,208,637,290,720
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,145,315,179,356
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,917,181,948,217
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1148,490,1192,528
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1069,511,1122,565
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,923,360,1003,474
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,890,343,969,468
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,1122,490,1160,535
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,550,537,588,576
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,637,626,706,693
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,544,661,602,712
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,602,484,630,515
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,557,504,587,537
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,585,460,629,499
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,582,491,618,540
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,640,242,666,273
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,652,250,676,275
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,815,73,871,157
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,830,43,852,65
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,662,234,690,263
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,230,448,313,535
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,357,170,429,250
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,297,292,365,359
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,298,220,392,322
tomates_2020-08-06-11-35-15_side_0240.jpg,1280,720,Tomato,273,179,345,241
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,749,250,831,360
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,75,437,111,473
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,141,416,166,456
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,155,411,185,452
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,126,394,162,434
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,151,391,177,418
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,152,313,180,340
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,68,606,140,678
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,122,299,148,322
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,110,305,136,330
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,120,383,151,412
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,533,439,618,554
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,575,418,657,516
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,670,505,741,571
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,774,303,874,410
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,831,276,930,400
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,843,198,969,362
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,878,628,991,720
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,775,651,865,720
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,1203,311,1226,333
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,1210,276,1229,299
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,16,0,79,59
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,94,665,147,720
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,478,106,577,213
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,169,328,195,354
tomates_2020-08-06-11-35-15_side_0196.jpg,1280,720,Tomato,609,263,667,319
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,848,283,895,322
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,832,331,865,364
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1034,393,1071,435
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1174,471,1204,502
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1231,582,1280,657
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1238,523,1280,607
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1223,403,1263,445
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1193,437,1219,461
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1210,440,1235,465
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1203,603,1233,638
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,878,264,917,310
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1029,244,1093,308
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,1014,299,1075,356
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,998,257,1043,302
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,811,338,842,363
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,587,341,650,397
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,167,7,219,50
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,223,0,273,40
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,259,3,298,49
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,61,141,155,246
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,75,194,129,238
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,62,271,146,371
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,67,327,127,404
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,102,354,161,421
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,124,313,194,390
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,141,262,214,347
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,134,182,237,310
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,540,278,604,338
tomates_2020-08-06-11-35-15_side_0116.jpg,1280,720,Tomato,546,335,612,397
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,998,190,1071,268
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,1133,632,1242,720
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,866,159,905,195
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,67,0,124,45
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,613,0,698,69
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,614,524,655,566
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,355,428,389,463
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,373,516,477,635
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,922,217,987,290
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,324,369,369,422
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,330,659,411,720
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,429,582,538,688
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,631,543,675,584
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,513,394,631,529
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,456,476,573,612
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,451,381,555,490
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,339,403,370,446
tomates_2020-08-06-11-35-15_side_0237.jpg,1280,720,Tomato,945,201,1024,284
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,320,656,350,693
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,333,631,380,692
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,361,656,403,704
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,378,676,425,720
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,697,609,738,658
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,340,109,399,175
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,6,42,82,126
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,94,8,175,87
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,705,379,743,424
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,730,398,763,439
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,601,406,625,433
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,593,427,615,452
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,1035,391,1104,461
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,607,464,627,485
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,616,410,640,438
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,1231,198,1273,243
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,699,181,739,221
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,715,193,756,245
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,738,215,769,253
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,964,187,1003,232
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,1083,12,1152,89
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,695,346,734,395
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,1028,15,1084,73
tomates_2020-08-06-11-35-15_side_0153.jpg,1280,720,Tomato,1201,85,1229,117
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,90,205,127,245
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,67,202,107,251
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,68,172,108,214
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,85,141,129,189
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,194,399,253,456
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,235,403,294,473
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,283,388,352,478
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,301,350,376,438
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,345,427,413,514
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,349,308,416,382
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,443,473,499,532
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,383,439,441,526
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,402,392,467,465
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,406,313,477,411
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,442,385,497,474
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,269,619,366,720
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,338,676,411,720
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,538,597,573,637
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,558,579,592,617
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,577,590,608,630
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,412,6,456,69
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,446,3,502,69
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,450,69,514,135
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,486,108,539,166
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,1203,425,1271,516
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,1176,484,1221,542
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,1216,490,1280,552
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,1230,540,1280,623
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,818,484,866,536
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,844,481,906,558
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,885,495,951,569
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,936,42,996,97
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,597,557,625,596
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,555,539,597,586
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,828,628,879,685
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,864,357,964,445
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,866,80,921,134
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,862,198,894,233
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,836,193,870,233
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,813,444,835,467
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,795,446,816,469
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,784,431,808,455
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,813,409,841,437
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,791,405,821,436
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,800,352,841,398
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,894,228,919,257
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,877,235,902,268
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,889,59,933,103
tomates_2020-08-06-11-35-15_side_0135.jpg,1280,720,Tomato,844,409,909,483
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,101,148,147,198
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,65,23,104,55
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,45,592,101,665
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,79,461,129,518
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,15,434,71,506
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,29,391,91,459
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,69,387,121,464
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,44,332,107,422
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,82,342,140,418
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,0,421,38,496
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,223,429,242,452
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,197,488,221,513
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,221,476,247,506
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,0,666,52,720
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,947,433,981,469
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,1038,587,1066,617
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,181,443,211,480
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,190,462,216,489
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,20,662,72,718
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,206,456,231,488
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,343,590,379,629
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,428,478,478,551
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,445,497,499,564
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,758,493,817,555
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,786,435,869,522
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,814,501,890,571
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,860,474,929,555
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,849,642,907,698
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,823,567,892,649
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,886,580,931,634
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,856,536,930,609
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,1148,389,1184,422
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,473,56,525,103
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,495,41,555,93
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,78,58,130,110
tomates_2020-08-06-11-35-15_side_0136.jpg,1280,720,Tomato,73,116,125,167
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1195,612,1241,656
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1237,606,1280,671
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1231,551,1280,612
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1216,648,1267,711
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1245,238,1280,289
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1232,208,1280,258
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1221,177,1267,225
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,1205,154,1263,225
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,925,54,968,116
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,858,13,924,86
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,847,0,910,65
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,810,2,875,91
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,759,21,830,100
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,765,98,823,163
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,706,119,766,183
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,737,355,820,451
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,661,404,752,498
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,630,442,714,547
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,259,422,284,452
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,21,480,46,506
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,51,462,87,500
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,55,475,85,507
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,70,520,106,554
tomates_2020-08-06-11-35-15_side_0121.jpg,1280,720,Tomato,51,514,87,544
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,28,514,94,592
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,54,308,103,354
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,38,267,89,323
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,59,232,114,284
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,102,229,163,309
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,88,276,137,328
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,153,1,187,39
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,1169,240,1221,318
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,643,32,686,110
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,715,28,764,86
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,653,9,699,75
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,514,54,537,84
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,487,62,514,87
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,1164,404,1210,475
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,1122,410,1177,487
tomates_2020-08-06-11-35-15_side_0077.jpg,1280,720,Tomato,85,180,125,225
